Name,Latitude,Longitude,Sample Date,Source,4-Chlorophenyl ether,Air Temperature (°C) [°C],"Alkalinity, total",Aluminum,Ammonia,Ammonia (mg/L),Ammonia-nitrogen,Arsenic,Atrazine,Barium,Beryllium,Bicarbonate,"Biochemical oxygen demand, standard conditions",Boron,Bromide,Cadmium,Calcium,Carbon,Carbon dioxide,Chemical oxygen demand,Chloride,Chlorine,Chloroform,Chlorophyll,Chlorophyll a,"Chlorophyll a, uncorrected for pheophytin",Chromium,Cobalt,Color,Conductivity,Conductivity (uS/cm),Copper,Count,Cylindrospermopsin,DO (mg/L) ,Days Since Rain,Depth,"Depth, Secchi disk depth",Dissolved Oxygent (mg/L),Dissolved oxygen (DO),Dissolved oxygen saturation,E. Coli Average,E. coli (MPN/100 mL),Escherichia coli,Extract volume,Fecal Coliform,Fixed suspended solids,Flow,Flow (CFS),Flow Meas. Method,Flow Severity,Fluoride,Gran acid neutralizing capacity,"Hardness, Ca, Mg","Hardness, magnesium","Hydrocarbons, petroleum",Iron,Kjeldahl nitrogen,Lead,Lithium,Magnesium,Manganese,Mercury,Methylmercury(1+),Microcystins,Moisture content,Molybdenum,Nickel,Nitrate,Nitrate (mg/L),Nitrate + Nitrite,Nitrate-Nitrogen (ppm or mg/L),Nitrite,Nitrogen,Organic carbon,Orthophosphate,Oxidation reduction potential (ORP),Oxygen,Particle distribution,Particle size,Pheophytin a,Phosphorus,Phytoplankton Density,Phytoplankton biovolume,Polychlorinated biphenyls,Potassium,Precipitation,"Precipitation, time since event",RBP Stream width,Rainfall Total (inches in last 3 days),River/stream channel slope,Sample Depth (m) ,Sand,Sea waves severity (choice list),Secchi Disc Transparency (m),Selenium,Silica,Silver,Sodium,Sodium adsorption ratio [(Na),"Specific Conductance, Calculated/Measured Ratio",Specific conductance,Streptococcus,Strontium,Sulfate,Sulfur Sulfate,Suspended Sediment Concentration (SSC) ,TCEQ Stream Segment,TDS,TKN (mg/L),Temperature (°C),"Temperature, air","Temperature, sample","Temperature, water",Total Coliform,"Total Nitrogen, mixed forms",Total P (mg/L),"Total Phosphorus, mixed forms",Total Sample Weight,Total Suspended Solids (mg/L),Total Suspended Solids (µg/L),Total dissolved solids,Total solids,Total suspended solids,Total volatile solids,Transparency Tube (m),"Transparency, Secchi tube with disk",True color,Turbidity,Velocity - stream,Water Temperature (°C),Weather condition (WMO code 4501) ,Width,Zinc,"p,p'-DDE",pH
TXSTRMTM_WQX-15496,29.89361,-97.92767,9/12/2021,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,32,,25.8,,,,,,,,,,,,,1,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,10/5/2021,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633,,,,,,,,,,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,30.1,,24.6,,,,,,,,,,,,,0.75,,,,,,,,,7.42
TXSTRMTM_WQX-15496,29.89361,-97.92767,10/24/2021,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,29.5,,25.9,,,,,,,,,,,,,0.8,,,,,,,,,6.7
TXSTRMTM_WQX-15496,29.89361,-97.92767,11/7/2021,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643,,,,,,,,,,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,17,,19.3,,,,,,,,,,,,,1,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,11/22/2021,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632,,,,,,,,,,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,11,,18.1,,,,,,,,,,,,,0.75,,,,,,,,,7.5
TXSTRMTM_WQX-15496,29.89361,-97.92767,12/6/2021,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8,,,,,,,,,,,,,,,,,,,,,,,,14,,19,,,,,,,,,,,,,0.75,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,12/22/2021,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,,,,,,,,,,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,24,,18.6,,,,,,,,,,,,,0.8,,,,,,,,,6.8
TXSTRMTM_WQX-15496,29.89361,-97.92767,12/29/2021,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754,,,,,,,,,,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,10,,,,,,,,,,,,,,,,,,,,,,,,26.6,,23.6,,,,,,,,,,,,,0.75,,,,,,,,,7.53
TXSTRMTM_WQX-15496,29.89361,-97.92767,3/12/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,,,,,,,1.25,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,,,,,,,,,,,,,,,,,,,,,,,,12,,12,,,,,,,,,,,,,,,,,,,,,,6.8
TXSTRMTM_WQX-15496,29.89361,-97.92767,3/17/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,1,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,,,,,,,,,,,,,,,,,,,,,,,,15,,19.2,,,,,,,,,,,,,,,,,,,,,,7.5
TXSTRMTM_WQX-15496,29.89361,-97.92767,3/27/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,,,,,,,1,,,7.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,29,,24.8,,,,,,,,,,,,,,,,,,,,,,7.1
TXSTRMTM_WQX-15496,29.89361,-97.92767,4/15/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,,,,,,,1,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,,,,25.6,,25.4,,,,,,,,,,,,,,,,,,,,,,8
TXSTRMTM_WQX-15496,29.89361,-97.92767,4/24/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638,,,,,,,1.5,,,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,33,,,,,,,,,,,,,,,,,,,,,,,,27,,24.2,,,,,,,,,,,,,,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,5/7/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847,,,,,,,0.75,,,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,46,,,,,,,,,,,,,,,,,,,,,,,,34,,31,,,,,,,,,,,,,,,,,,,,,,7.3
TXSTRMTM_WQX-15496,29.89361,-97.92767,5/22/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,,,,,,,1,,,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,61,,,,,,,,,,,,,,,,,,,,,,,,23,,22.2,,,,,,,,,,,,,,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,5/28/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,1,,,8.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,31,,24,,,,,,,,,,,,,,,,,,,,,,8
TXSTRMTM_WQX-15496,29.89361,-97.92767,6/19/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616,,,,,,,0.75,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,,,,,,,,,,,,,,,,,,,,,,,,29,,26.9,,,,,,,,,,,,,,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,9/11/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613,,,,,,,0.7,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,7,,,,,,,,,,,,,,,,,,,,,,,,28,,25.8,,,,,,,,,,,,,,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,10/9/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,,,,,,,1,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,,,,,,,,,,,,,,,,,,,,,,,,27,,25.3,,,,,,,,,,,,,1,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,10/23/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597,,,,,,,0.75,,,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,,,,,,,,,,,,,,,,,,,,,,,,28,,23.2,,,,,,,,,,,,,0.75,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,10/30/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760,,,,,,,1,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,0,,,,,,,,,,,,,,,,,,,,,,,,23.5,,23,,,,,,,,,,,,,1,,,,,,,,,8
TXSTRMTM_WQX-15496,29.89361,-97.92767,11/5/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584,,,,,,,0.9,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38,0,,,,,,,,,,,,,,,,,,,,,,,,17,,20.2,,,,,,,,,,,,,0.5,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,11/23/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,,,,,0.7,,,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,3,,,,,,,,,,,,,,,,,,,,,,,,18,,17.3,,,,,,,,,,,,,0.7,,,,,,,,,7.5
TXSTRMTM_WQX-15496,29.89361,-97.92767,12/7/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,,,,,,,0.75,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,11,,,,,,,,,,,,,,,,,,,,,,,,25,,23,,,,,,,,,,,,,0.75,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,12/18/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648,,,,,,,1,,,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,11,,14.3,,,,,,,,,,,,,1,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,1/16/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,0.75,,,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,51,,,,,,,,,,,,,,,,,,,,,,,,16.5,,18.5,,,,,,,,,,,,,0.25,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,1/29/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631,,,,,,,0.5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,6,,,,,,,,,,,,,,,,,,,,,,,,15,,18.1,,,,,,,,,,,,,0.5,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,3/5/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604,,,,,,,0.7,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,3,,,,,,,,,,,,,,,,,,,,,,,,24,,20.7,,,,,,,,,,,,,0.7,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,3/19/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593,,,,,,,0.75,,,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,17,,,,,,,,,,,,,,,,,,,,,,,,11.5,,14.8,,,,,,,,,,,,,0.75,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,3/26/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,,,,,,,0.75,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,24,,,,,,,,,,,,,,,,,,,,,,,,26,,24.3,,,,,,,,,,,,,0.75,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,4/16/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670,,,,,,,0.75,,,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,9,,,,,,,,,,,,,,,,,,,,,,,,21.5,,20.6,,,,,,,,,,,,,0.75,,,,,,,,,7.5
TXSTRMTM_WQX-15496,29.89361,-97.92767,5/10/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,,,,,,,0.4,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,11,,,,,,,,,,,,,,,,,,,,,,,,22,,22.7,,,,,,,,,,,,,0.4,,,,,,,,,7.5
TXSTRMTM_WQX-15496,29.89361,-97.92767,5/23/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,0.5,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,7,,,,,,,,,,,,,,,,,,,,,,,,28,,28.5,,,,,,,,,,,,,0.4,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,6/11/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,,,,,,,0.4,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,2,,,,,,,,,,,,,,,,,,,,,,,,30,,27.4,,,,,,,,,,,,,0.4,,,,,,,,,7.8
TXSTRMTM_WQX-15496,29.89361,-97.92767,6/26/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609,,,,,,,0.5,,,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,,,,,,,,37,,31.3,,,,,,,,,,,,,0.5,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,9/3/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604,,,,,,,0.5,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,,,,,,,,,,,,,,,,,,,,,,,,29.5,,27.6,,,,,,,,,,,,,0.5,,,,,,,,,7.5
TXSTRMTM_WQX-15496,29.89361,-97.92767,10/2/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,,,,,,,0.4,,,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,,,,,,,,30,,25.6,,,,,,,,,,,,,0.4,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,10/7/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640,,,,,,,0.6,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,2,,,,,,,,,,,,,,,,,,,,,,,,20,,22,,,,,,,,,,,,,0.6,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,10/29/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406,,,,,,,0.4,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,2,,,,,,,,,,,,,,,,,,,,,,,,24,,24.3,,,,,,,,,,,,,0.4,,,,,,,,,7.2
TXSTRMTM_WQX-15496,29.89361,-97.92767,11/27/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585,,,,,,,0.3,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,,,,,,,,9.5,,12.3,,,,,,,,,,,,,0.3,,,,,,,,,7.5
TXSTRMTM_WQX-15496,29.89361,-97.92767,12/20/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,,,,,,,0.65,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,,,,,,,,,,,,,,,,,,,,,,,,20,,23,,,,,,,,,,,,,0.65,,,,,,,,,7.5
TXSTRMTM_WQX-15496,29.89361,-97.92767,12/26/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,,,,,,,0.6,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,3,,,,,,,,,,,,,,,,,,,,,,,,16,,16.1,,,,,,,,,,,,,0.6,,,,,,,,,7
TXSTRMTM_WQX-15496,29.89361,-97.92767,3/17/2024,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646,,,,,,,0.75,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0,,,,,,,,,,,,,,,,,,,,,,,,17,,19.7,,,,,,,,,,,,,0.75,,,,,,,,,7.5
TXSTRMTM_WQX-15496,29.89361,-97.92767,4/14/2024,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632,,,,,,,0.45,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,22,,22.5,,,,,,,,,,,,,0.45,,,,,,,,,7.2
TXSTRMTM_WQX-15496,29.89361,-97.92767,5/12/2024,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,,,,,,,0.45,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,2,,,,,,,,,,,,,,,,,,,,,,,,22,,22.3,,,,,,,,,,,,,0.45,,,,,,,,,7.5
TXSTRMTM_WQX-15496,29.89361,-97.92767,6/9/2024,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635,,,,,,,0.45,,,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,26,,25.8,,,,,,,,,,,,,0.45,,,,,,,,,7.5
TXSTRMTM_WQX-15496,29.89361,-97.92767,9/1/2024,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639,,,,,,,0.45,,,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,21,,,,,,,,,,,,,,,,,,,,,,,,29,,26.4,,,,,,,,,,,,,0.45,,,,,,,,,7.2
TXSTRMTM_WQX-15496,29.89361,-97.92767,9/28/2024,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,,,,,,,0.4,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,,,,,,,,,,,,,,,,,,,,,,,,28,,23.2,,,,,,,,,,,,,0.4,,,,,,,,,0
TXSTRMTM_WQX-15496,29.89361,-97.92767,10/25/2024,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631,,,,,,,0.4,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,,,,,,,,,,,,,,,,,,,,,,,,28,,24.6,,,,,,,,,,,,,0.4,,,,,,,,,7.5
TXSTRMTM_WQX-15496,29.89361,-97.92767,11/22/2024,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,,,,,,,0.4,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,,,,,,,,18,,15.8,,,,,,,,,,,,,0.4,,,,,,,,,7.5
TXSTRMTM_WQX-15497,29.89027,-97.93448,9/16/2016,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,,,2.33,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,25,,22,,,,,,,,,,,,,2.33,,,,,,,,,7.2
TXSTRMTM_WQX-15497,29.89027,-97.93448,9/20/2016,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,32,,23.4,,,,,,,,,,,,,1.4,,,,,,,,,6.9
TXSTRMTM_WQX-15497,29.89027,-97.93448,9/23/2016,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,,,,,,,1.6,,,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,17,,,,,,,,,,,,,,,,,,,,,,,,29,,24.1,,,,,,,,,,,,,1.6,,,,,,,,,6.8
TXSTRMTM_WQX-15497,29.89027,-97.93448,3/6/2018,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,,,,,,,0.33,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,11,,,,,,,,,,,,,,,,,,,,,,,,17.5,,20.1,,,,,,,,,,,,,1.5,,,,,,,,,7
TXSTRMTM_WQX-15497,29.89027,-97.93448,3/13/2018,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670,,,,,,,0.33,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,14.5,,20.1,,,,,,,,,,,,,1.7,,,,,,,,,6.7
TXSTRMTM_WQX-15497,29.89027,-97.93448,3/25/2018,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,,,0.33,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,30,,,,,,,,,,,,,,,,,,,,,,,,20.1,,21,,,,,,,,,,,,,2.18,,,,,,,,,7.4
TXSTRMTM_WQX-15497,29.89027,-97.93448,4/3/2018,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670,,,,,,,0.33,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,23,,22.1,,,,,,,,,,,,,1.2,,,,,,,,,7
TXSTRMTM_WQX-15497,29.89027,-97.93448,4/10/2018,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.33,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,20,,0,,,,,,,,,,,,,1.6,,,,,,,,,7
TXSTRMTM_WQX-15497,29.89027,-97.93448,4/17/2018,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.33,,,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,25,,0,,,,,,,,,,,,,3,,,,,,,,,8
TXSTRMTM_WQX-15497,29.89027,-97.93448,4/25/2018,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,0.33,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,28,,,,,,,,,,,,,,,,,,,,,,,,23,,22,,,,,,,,,,,,,2.2,,,,,,,,,7.2
TXSTRMTM_WQX-15497,29.89027,-97.93448,5/1/2018,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640,,,,,,,0.33,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,,,,,,,,,,,,,,,,,,,,,,,,24,,22.3,,,,,,,,,,,,,1.3,,,,,,,,,7
TXSTRMTM_WQX-15497,29.89027,-97.93448,5/16/2018,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,0.33,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,26,,22.5,,,,,,,,,,,,,2.2,,,,,,,,,7.1
TXSTRMTM_WQX-15497,29.89027,-97.93448,5/29/2018,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,,,,,,,0.33,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,,,,26,,23.6,,,,,,,,,,,,,1.3,,,,,,,,,7
